ID	class	tweet
641597582880301056	positive	In an unprecedented move, Apple is supporting streaming of today's event on "a PC with Microsoft Edge on Windows 10" http://t.co/ptAKXrcYmO
641599006963929089	neutral	T-4 hours. If you don't want to be inundated with Apple tweets... I'd unfollow me until tomorrow morning...
641600056404131840	neutral	Wednesday Apple reveals their new products...so u should set up an appt w/ your financial planner around the same time
641600749684793344	neutral	What to expect besides the new iPhone 6S at Apple's September 9th press event http://t.co/FXTnNHxRkB http://t.co/QNGWJmdfNv
641601014861287424	neutral	Watch Apple's September 9 iPhone and more launch on @Livestream: http://t.co/ShAfxOU3bC If you have a few hours to kill.
641601416604327936	neutral	What to expect from Apple in about 3 hours and 45 minutes http://t.co/zrO0lGoq8F
641602240214601728	neutral	7,000 seats for an Apple product announcement? iPhone is just upgrade. Apple/Siri TV may be big. I wonder who's playing? TayTay? Billy J.?
641602373131988992	positive	How the new Apple TV may change the way we watch television: Believe it or not, but the star of Apple's big me... http://t.co/D6wzcLhPA1
641602616502259713	neutral	@yxblyh We are hoping for the September 17th. Just waiting for approval from Apple.
641602953275703296	neutral	Could we find out today just why Apple spent $3b for Dr. Dre's Beats? Inquiring minds want to know. https://t.co/ns1bKFkjX0
641605732778024960	neutral	My predictions for the Apple event: Apple have bought Tesla, Uber and Google cars, as of tomorrow car ownership is now a thing of the past.
641608077423329280	positive	Here you go @tomiahonen: What to expect from Apple's BIG event http://t.co/oHobcFAYDo &gt;&gt; fallen off the chair with excitment.
641609620688097280	positive	Interesting, the Apple event stream now allows you to watch from the Microsoft Edge browser on Windows 10 http://t.co/oOprswkxA1
641612792210944000	neutral	iPhone 6s Launch: More Details Leak Ahead of Apple's September 9 Event: iPhone 6s launch on Wednesday is just ... http://t.co/087saYbnHj
641615417379696640	neutral	You can watch the LIVE #apple special event.  Join Apple here on September 9 at 10 a.m. PDT.  #iphone #ipad   http://t.co/ofpR4WSnSW
641620321544507392	positive	Excited to hear about the new tech today from Apple !! https://t.co/mlCNRQ53fk
641621561833750529	neutral	Anyone interested to find out about the new iPhone - livestream from 5pm UK time on any Apple device http://t.co/Otz5JQX9y2
641623037914284033	positive	Apple's September Special Event tonight :D #iphone6S #iphone #apple #live #september http://t.co/2GJKSixJKd
641624864026181632	neutral	Love to friends at the Apple event. Wish I were there with you, but given what I'll be doing on the Nurburgring tomorrow, I shan't complain.
641625256428367872	neutral	Today's Apple event can be streamed on a PC only with Microsoft Edge. Interesting. cc @jacobrossi http://t.co/epSi0uSTzL
641626146262552576	positive	May the Force (touch) be with you, Apple. Unleash that monster iPad. Come on! #AppleEvent
641627924785963008	positive	Apple product launch at 6pm UK time. I will race home to watch, get caught up in the hype, then calm down tomorrow and buy nothing.
641627937364512768	positive	Goosebumps I always get before an announcement.  10AM it will be streaming on Apple's website.  Get ready! https://t.co/QGPRfDYJ8G
641628057258827776	neutral	Honestly. Sony getting feisty with Apple is like watching a Chihuahua yapping at a Rottweiler http://t.co/i32QKp2zTq
641629984449273856	neutral	You can watch Apple's own stream of today's event, or you can read me making fun of it. YOU MUST CHOOSE http://t.co/4NiTirFq3Z
641631147370352640	positive	The Apple event starts 10 minutes after I get out of Chemistry. I may be sprinting back to my dorm to catch it in time.
641631875472195584	positive	@GabeAul Live stream of Apple event requires &lt;long list of Apple stuff&gt;, or a PC with Microsoft Edge on Windows 10. http://t.co/XDATnjSpAA
641633209445425152	positive	It's time! Come hang out with @nmiuga folks in the common area of the 4th floor of Grady to watch Apple's big announcements at 1PM!
641634937339297792	positive	Apple fans: today's the day to watch! #AppleEvent starts at 1pm EST. Watch it live at http://t.co/ReKWeYInd1 http://t.co/ElxJN8FkeU
641635259801427968	neutral	Apple's Keynote set to start @ 12pm central time. Stream it here: http://t.co/UAaCqyE9LK
641635449925189632	positive	Love sales and Apple watches? Join @AppNeta on 9/16 from 6-8PM EST @DistrictHall for the 1st Fall Sales Invitational http://t.co/T5VrG6hSWz
641636191767498752	positive	9 September has arrived, which means Apple's new iPhone is now just hours away from becoming an official thing. http://t.co/t6BgVRns0Z
641637064971128833	positive	We will be LIVE shortly with Apple's September 9th iPhone -- and more -- launch. Starts at 9am PST. http://t.co/0RQJA8F6OU via @CNET
641639715167465472	positive	Looks like Apple exec @cue just confirmed we'll be seeing some big screen news today https://t.co/Fmb6Ufxaax #AppleEvent
641639739871903745	neutral	This may be more of an Apple revival meeting than a press conference. This is the employee registration line. http://t.co/TsL6CmiWox
641640461111693312	negative	I feel like I'll lose whatever "cool person" creds I may have had by saying this, but I honestly don't care about the Apple event today.
641640811696795648	positive	May be sick, but I'm still tuning into the Apple event thing at 10, because I want to support my babu.
641640990319710208	positive	This chick bid on the 1st showcase (bunch of Apple products). Rookie mistake. 2d showcase was a trip, a TV and a car. Her face was hilarious
641644999164231684	positive	@TheLegendBlue At the same time as the Apple event? Nope! Test weapons have to wait until tomorrow! ;-) #destinythegame #apple #appleevent
641645846921003008	neutral	#apple A look at the evolution of Apple's iPhone: Apple will unveil the new iPhone on Wednesday. The next iPho... http://t.co/TEDe4E4fuA
641646262786375681	positive	If you can't watch Apple's video stream, follow the news in @wsjd's live blog: http://t.co/sQ7PVmld9F Did somebody say "rose gold iPhones"?
641647415997526016	neutral	Hours to go for Apple event, here's the word on the streets: Were just 2 hours away from Apples September 9 ev... http://t.co/kwLZBbaLCH
641647723289165824	neutral	99% no one is dropping an album at today's Apple event. Free trial period ends Sept 30. If anything, it'll be after to encourage renewals.
641648422324412416	neutral	If you have missed one of the many many many many FYI posts about this, the Apple event is HERE ---&gt; http://t.co/eKZfNlLVIy
641649097682874368	positive	Rumor has it Apple is likely to unveil 3 new iPhones at their 9 Sep media event; iPhone 6s, iPhone 6s Plus,iPhone 6c http://t.co/QF8d6P1Y7R
641649387492503552	positive	Just 30 minutes to go for the Apple event live: http://t.co/QnvxEYM6l8
641650074943139840	neutral	Retweeted not Jony Ive (@JonyIveParody):  If you want to know what @Samsung will do tomorrow, tune in to Apple... http://t.co/qP3QP9ReN5
641652281943977985	neutral	@jeffkibuule I think the keyboard on the Surface Pro may be a weak point. Will be interesting to see what Apple does for hardware input
641653341659901953	positive	Don't want to watch a scope of the #Apple Event livestream? Go directly to Apple site. http://t.co/ZCqcFKlw44
641653832439562240	positive	15 minutes until all of the Android fanboys goes squealing for the Apple's September 9th Event! ;)
641654117593563136	neutral	Wait.  So did Apple just give folks another reason to upgrade to Windows 10?   http://t.co/0WJFtIo16M
641654835037736960	positive	t-minus 10 minutes! c'mon Apple, gimme something good to obsess about and sell my body for
641654885583351808	negative	Come on Win10 users, just to screw with Apple's statistics let's stream their live event from the Edge browser :) http://t.co/e7SphsrFHr
641656127101534208	neutral	a) Watch the Apple event, despite having little interest in what may be announced  OR  b) Keep working, catch highlights later  Leaning A :/
641656762588762112	positive	Check out our live coverage of the Apple event here. http://t.co/m7GTh00fgA
641656816846405632	positive	Apple announcement event just starting... http://t.co/0nL7gTzYmb #apple
641656839952732160	positive	#AppleEvent is about to start! Watch Apple's live stream here: http://t.co/pItt3mUI4B
641658182792691712	negative	Oddly the Apple event will stream to a Edge browser but not to Chrome http://t.co/Uahli9KfIW
641658989139357696	positive	Apple's Tim Cook has just taken to the stage promising some mega announcements - even skipping the regular updates: http://t.co/Ck2ZfTwXrI
641659133863718912	positive	Apple's @tim_cook gives an update on the projects launched in June. #AppleWatch has gate 97% satisfaction. #AppleLive http://t.co/PR2NzVygol
641659630595244032	positive	From the #AppleEvent - New watch faces &amp; 3rd-party complications + Facebook messenger, GoPro, and Airstrip coming to Apple watch
641659814779715584	positive	I don't think they'd drop the album at the Apple event, however it may explain them performing at the Apple Music event in September-A
641660283421724673	neutral	So the Apple event stream doesn't allow it to be streamed in Chrome or Firefox, but does allow the Edge browser o.O http://t.co/yJddpI7qsE
641660922214359040	positive	Nero: Apple event is about to start. Apparently they are about to get serious about gaming. Again. http://t.co/lro0FWTISB
641661164783468545	negative	I'd call it plugins but Apple calls it complications https://t.co/dMNUgyf7G0
641661475098988544	positive	Apple's event is streaming in stereo.  May seem minor but as a audiophile, I just love and appreciate this.
641661698366025728	positive	Really excited about Apple Watches collab with #Hermes - so beautiful! The new models with a new OS update - everything is available Sept 16
641662004600639488	negative	This is even more depressing than the Apple event. https://t.co/K7FxFYrT2z
641662091976396800	neutral	Trying to follow the #AppleEvent without an Apple product. Here's a live blog. http://t.co/vCYtI5N6jX
641662233731137536	neutral	Amused by the 2nd hand commentary on the Apple keynote this morning. #techthings #wheretheladies
641662294125072384	positive	This looks like the best live blog of Apple event today http://t.co/bjePxegdYe
641662846196150272	neutral	#Tech Apple announces major update to the Apple Watch for September 16th http://t.co/HxjB93UKpg http://t.co/45hl0h59hZ
641663313756073988	neutral	Apple's new model of watchOS 2 is going to be available on September 16 in 24 countries except India http://t.co/fvBHA7YYrg
627947053767749632	positive	10 Best Apps for the Apple Watch (That May Make You Crave One) #AppleWatch http://t.co/8u629ZxTTj
627978419607871488	positive	@brianshall Depends on wearable tech being viable. I think so and the Apple Watch is already profitable so I think we'll see 2nd gen.
628155253758693376	positive	Apple Watch now works with August`s designer smart lock http://t.co/bx8IAPlUdG #charlesmilander http://t.co/M2MBAyqDzP
628225751964254209	neutral	Been using the @Pebble watch for a few days now and going to compare it to the Apple Watch tomorrow on OMN. http://t.co/niTtPVnNTT
628285319251656704	positive	Apple Watch the new smart door Key.  http://t.co/jwVGi2cOpz via @macworld
628316900259463168	positive	Advert for Apple Watch features a birth scene, with the caption "delivery times may vary" #winner
628336089019740160	neutral	Apple Watch will Arrive at Best Buy on August 7: This greater availability of the Apple Watch may pla... http://t.co/VZsmFDBtNL #AppleTV
628510843479552000	positive	Apple Watch is selling like hot popcorn at Yaya Centre. The half bald gringo with a long nose and sun-burned skin... http://t.co/nNTTcTXebH
628582809909768193	negative	With the news that Apple Watch sales may not be as healthy as Cupertino claims, we look at how the numbers stack up http://t.co/MdcHcIdGsf
628664062545657856	neutral	@StocardApp tried on Apple Watch at AH: impossible to hold watch before scan at desk. Turn it upside down may help!
628909655989858304	neutral	@BestBuy - where can I find the list of which Best Buy stores will be selling the Apple Watch on Friday?
628949946008477696	positive	The Apple Watch may just change the way we travel. How do you think smart watches will aid our trips? http://t.co/OfpQHFW6PE
629037957538672641	neutral	@BestBuy - What time does the Apple Watch go on sale this Friday?
629118056246054917	positive	@teroterotero it's too early. Though to be clear. Apple Watch is already the market leader. And best performing Apple product in 1st quarter
629336912277413888	positive	Wow, this may be the killer app for Apple Watch. https://t.co/iN2nGMqiiL
629364497728282624	neutral	Microsoft brings Outlook to Apple Watch: Microsoft made a bigger push in the wearables market on Thursday, but... http://t.co/UobTk8Yrrb
629379172553502720	neutral	Sigh, my Apple Watch just informed me "TIME TO STAND" literally right after I sat down after walking to get a cup of coffee.
629579203197988864	neutral	Apple Watch may be a game changer when it comes to fitness activities, but not everyone has jumped on that... http://t.co/lWm6jI9kar
629579378284859392	positive	The MiniSuit SPORTY armband lets you carry your iPhone 6 and your keys while working out: Apple Watch may be a... http://t.co/HHk2xcmhOb
629723988743196673	neutral	Apple Watch Arrived At Best Buy Today  Best Buy began selling the Apple Watch on Friday, becoming the first... http://t.co/euhlMuQpjN
630115341192970240	positive	Apple Watch now at Best Buy: Apple unveiled the company's first major consumer device in years on Monday, Marc... http://t.co/T6eqrZtzCj
630432329249521664	positive	Monster trucks, Apple Watch email, and other awesome apps of the week - http://t.co/ffwntxbhdc #news #tech #football http://t.co/QUJJ3FoJCe
630463687384539137	neutral	Since I can't jailbreak the Apple Watch, the theming platform may have to been an app to download icon packs, and then the user 1/2
630475066506125312	neutral	Why buy an Apple Watch when you can get an edgier budget #Smartwatch by @xiaomi? Rumor: will release in November! http://t.co/NKNz6MWNf7
630697178655141889	positive	Getting your hands on an Apple Watch may soon be easier. We'll tell you where you might be able to to find it next on #GMR8
630746056083423237	positive	Get Ready for Apple Watch Now you can start creating experiences for Apple Watch November 18, 2014  http://t.co/qLNEcFgpQc Cool Tech!!!
630838157886361600	positive	With Apple Watch, wearable tech may start living up to the hype http://t.co/madLiqDvMc  #wearable #wearabletech
630886232084606977	positive	Everyone is invited this Wednesday.  To be in the drawing for the Apple Watch, bring your backpack for the... http://t.co/W40a3MC5up
631089371626606593	positive	Leaked iPhone 6s parts show stronger, thicker case (bid adieu to Bendgate), may be using the same aluminum alloy as Apple Watch.
631255344560349184	neutral	Mobile News AppYea Prepping New Mobile App for Apple Watch - On Tuesday morning, MMW was briefed by the crew at Ap... http://t.co/SA5Cl5CGvg
631255429222432768	neutral	UBS: Interest in Apple Watch 'Tepid' - It sounds like Apple Watch is hot, but interest in the smartwatch may actua... http://t.co/vtGLpkHLld
631816714544545793	neutral	Apple Watch sales sluggish but will catch on, says analyst: Is the Apple Watch a flop so far? Hmm, that may or may not be the case. B...
631972680967790593	positive	. #bostonfest! We're walking around now and if we see you wearing our tshirts, one of our team may give you an Apple Watch!
632065094461976576	neutral	You'll be able to buy the Apple Watch from select Harvey Norman, Domayne, JB Hi-Fi and Myer stores from tomorrow   http://t.co/tcevd3nww8
632259368818339840	neutral	Samsung teases round smartwatch with heavy Apple Watch influence:  Samsung's Unpacked event on Thursday brough... http://t.co/cQYQ4lUHKD
632586398369992704	positive	What a world of difference a leather band makes on Apple Watch. h/t @casuallynorm for pointing me in the direction of 3rd party lugs
632604033228914688	neutral	Checking texts in class just got a lot easier. Follow these steps to take home our Apple Watch @ Kick-off tomorrow! http://t.co/Mw7EWV5Isv
633430128282853376	neutral	Don't miss your shot to win an Apple Watch from @toddshowusa tomorrow morning ... Get the secret code here: http://t.co/qUozBY8CjJ
633632641967747072	neutral	Square Cash adds convenient money transfer to Apple Watch:  Cash, the iPhone app that lets you easily send mon... http://t.co/RxTeNXo2G1
633641449771266048	positive	Release: Parallels Access 3.0 with Apple Watch Support Capabilities: On August 5, Parallels an... http://t.co/7fOEtdQ58W #Virtualization
633652601674792964	positive	iPhone 7 release date: Reports point to September 7 or 9: Apple CEO Tim Cook wears the Apple Watch and shows t... http://t.co/JRrzpBuTOG
633994540467257344	positive	First day since April 24th that I haven't worn my Apple Watch, and quite by accident. The day of glancing at an empty wrist begins.
634095827112361984	positive	@Geeknado Hi there! I reached out re: a new accessory for the Apple Watch - wanted to see if you may have interest in covering?
634489517165162496	positive	Apple Watch is coming April 24. Watch the new ad while you wait. http://t.co/EdYp0FOhhF
634629905683120128	positive	10 Apple Watch apps you should check out: Ten more Apple Watch apps your wrist may thank you for http://t.co/Y56xFjqQod
634680936827895808	positive	@ChrisAtRocket #xAdHitYourMark No worries Chris, glad you loved the lime. Don't forget the Apple Watch winners are announced on Monday!
634728231816548353	negative	Hooks looks like we may not have Sapphire Crystal on the Apple Watch
634824260905758720	neutral	This may have changed my mind about buying an Apple Watch.  http://t.co/7uCLCt0ydK
634846171249418241	neutral	There's gonna be that one kid on Monday that walks in with the Apple Watch.
635079005939593216	neutral	So, I may have just ordered myself an Apple Watch.  Hope I like it
635369137640996864	neutral	Starting tomorrow, you'll be able to reserve and buy an Apple Watch in stores http://t.co/Yzk3WxhIa8
635511098163261440	neutral	Nice evening for a little walk. Apple Watch is telling me to stand up so better listen to it. #gettingfat #sunday
635600938254925824	negative	I really expected an Apple Watch to be a bit smarter than just telling me to stand up after I just sat down, only because it's 4:50pm.
635814410821480454	positive	Skinner would love the Apple Watch will revolutionize education forever stories tomorrow.
635846068270403584	positive	Apple has major changes in store for the Apple Watch http://t.co/oVFNjYqfAr via @YahooFinance. Waiting on 2nd gen...
635905417869045760	neutral	Just think the chip inside Apple Watch is equivalent to several mainframes from the 70s era! https://t.co/XgzKzgFhnU
636171605014618112	negative	"An interesting toy". Looks like the the Swatch CEO isn't a fan of the Apple Watch (via guardiantech) http://t.co/iur8nx6dBP
636308591809593344	positive	Best Buy beats Q2 views, expands Apple Watch sales - Best Buy stock jumped Tuesday after the consumer electronics ... http://t.co/28JivCl1H8
636968075229696000	positive	Hope to hear more about Apple Watch than iPhone. @TechCrunch: Apple Invites Press To iPhone Event On September 9th http://t.co/YAb8fqNxR6
637349437212332033	positive	Aug 27 (Reuters) - Apple Inc, which launched the Apple Watch in June, is within striking distance of leader Fitbit Inc in the wearable
637701981319131136	positive	@jimcramer  supporting AAPL in NYC 5th ave store wife n her friend each bought an Apple Watch plus the place is packed. Business is booming
638003748078530560	neutral	Apple Watch with expected price of Rs. 25000 coming to India in this October http://t.co/nLOtkvNLIP
638216266206081024	neutral	In April-June 2015 Q, Apple Watch is No 2 in the wearables market. Who is the current No 1 in wearables ?
638347085901795328	positive	@USANAinc I'm hoping to win the Apple Watch. I know you draw tomorrow. Please pick my name. #USANAUnited
638684288054005760	neutral	TV Guide added Apple Watch may be one of my worser ideas, but let's be honest, I'd do it again.
639191194803638272	neutral	Apple iPad Pro might be announced on September 9 event along with smart bands for Apple Watch.
639446485260566530	neutral	Is it true? Is it true? Apple Watch's here? (Para namang may balak ako bumili hahahaha)
639450376735952897	neutral	My Apple Watch just told me to stand up.... but I haven't even sat down yet...
639864329718923264	positive	@OnwardState @SCSpikes No problem! We had a blast. See you tomorrow at the big competition! Starts at Noon, competing for an Apple Watch!
640350721683099648	positive	Winner of the Apple Watch will be chosen @ 5pm at Pompton Day tomorrow! Get your chance to win for only $2!
640370186894229505	positive	1st day of spring gardening - Apple Watch was super handy - nose based navigation ftw
640416883678707712	positive	Still love how the Apple Watch mimics the 1st Generation iPhone Design http://t.co/HwDcgbF5We
640556133875326977	neutral	The Apple Watch may become so addictive it keeps people from looking at what's truly important in life, like their iPhones.
640795260596166656	neutral	@stuartdredge Code Buster for Apple Watch, the 1st game out of our Creative Coding Centre. http://t.co/9qxtOfa4hX   https://t.co/Ku40ZZJbPl
640828064255967232	negative	Apple Watch is a FLOP as aales of the gadget have ... http://t.co/eURFhg06GC
640878462056669184	neutral	That sense of accomplishment when you've sat in front of your computer for 2 hours straight Apple Watch says you've met your exercise goal.
640917908433043457	positive	Busy first day at #Soccerex. Coming tomorrow? Don't miss the chance to win an Apple Watch at our stand! (298) #WiFi http://t.co/9nvq59NXo5
640997139695321088	positive	What Apple Watch has reminded me hope it's coming sooner than March (looking at you Valentine's Day).
641296794035490817	neutral	Top 5 features we want from the next version of Android Wear: The Apple Watch may have taken the world by stor... http://t.co/QhoGTkBUQC
639833769445335040	neutral	@_MaackDaddy_ LOL I was talkn abt swansea bro, smh the 4th postion is either u guys or Arsenal that one na STANDARD!
639878464468819968	neutral	Merson has predicted us to finish 8th this season and Arsenal 3rd..... Sky Sports home of the biased mofos! http://t.co/syhVKLK4P0
639895758041415681	positive	@RachelRileyRR Not heard that song since uni. Tottenham supprting friend singing about Arsenal when we went to watch them play Shef Wed.
639901439775670273	neutral	@piersmorgan @LionelRichie finished 4th, just like Arsenal.
639917127231668224	neutral	@Bentalebed Choose one:   A. Spurs finish 4th, but Arsenal win the Treble.   B. Spurs finish 4th, above Arsenal, but means no new stadium?
639954147991793665	neutral	@sarm0161 I know what you mean. People are always shocked when I say my favourite game was Arsenal at Villa Park in 88 in 2nd LC replay
640065563822309376	neutral	Don't know the Arsenal's history and don't understand anything about football. Impressive... https://t.co/1pw8UKN4NI
640068362010259457	negative	@PaulMerse Are you on drugs? You're deluded if you think Arsenal will finish 3rd. I expected your Spurs prediction. #Speaktofrank #Deluded
640095094373240832	positive	Man Utd 0 arsenal 2. Sylvain Wiltord scored as Arsenal win 2-0 at Old Trafford in the FA Cup 5th Round. http://t.co/7ojCu5OzVt
640100190876102656	neutral	Arsenal midfielder Theo Walcott is linked to a move to Camp Nou the upcoming  http://t.co/JLgM2ZZHEV
640129004150870016	positive	Arsenal may have made a slow start to the Premier League season, but Arsene Wenger's men are clearly looking to pick up the pace.
640133551271378944	negative	@joshmccarthy_ @WelBeast lol Moyes went from 1st to 7th and LvG went from 7th back to CL and they're the same level? Only Arsenal fans
640144911350804480	neutral	@JohnJig @HuwWilliams13 @Johnny_G86 No I vehemently disagree, if Wenger was as past it as you say, Arsenal would not have finished 4th as
640167811357126656	positive	#AnDy_x9 Revised Expectations for Arsenal After 1st Month of Season: At the outset of the 2015/16 sea... http://t.co/hmUkBJn1YG #AnDy_x9
640202289202917376	positive	. En f we fail 1st we wl chase 4 top 4 finish at the  end like Arsenal nachukia walai walai #quote
640215088197185536	positive	Last day of being 30 today. Although some Arsenal fans would have had me at 31 the day after my 30th birthday...
640229988097261568	positive	Own goal is in unreal Form. Scoring goals for fun. Just hope he comes back injury free. England and Arsenal's 12th man.
640273273809436672	positive	Caught Offside: Arsenal forward delighted with brace for England in 6-0 drubbing of San Marino http://t.co/t09aSdPGIc #arsenal
640335593667432448	positive	Padres have "3rd team cam." Naturally, there's a dude in an Arsenal kit. I don't think you can even have a block party w/o an Arsenal shirt.
640449388750458880	positive	He may have been Arsenal, but you can't help but love Thierry Henry at times..... http://t.co/sD3GhvVrPe
640453612855029761	positive	@ridroberts haha it was closer to the six yard line.ha...remember beating Arsenal 3-0 nevin 2 thought wed win the league that season
640454044042022912	neutral	@GaryNewman08 @GoonRambler @fkhanage Would you be upset if Arsenal finish 2nd?
640536610006790145	negative	@JCuzzy1 @Fydsy @FootyML @JimFish286 @Wolf_TicketsLFC our true par is probably 5th behind Arsenal. It might not be nice but it's the reality
640542417398145024	positive	@Just_nne2605 did the team score goals? Did they beat City, Arsenal, Liverpool and Draw Chelsea ? How about that for sneaking into 4th
640547237890646017	positive	@MrCliftonville @ghosty1879 He kept them up for the 1st year in the EPL,with wins over ManU, Arsenal &amp; Spurs. which is &gt; winning promotion.
640574781314744320	neutral	lol he's better than any United centreback, would be 4th choice at Arsenal https://t.co/S5uTdqxI79
640582650743406592	negative	@Giroudesque Gabriel doesn't even make Arsenal's 1st team, enough said.
640593357333483520	neutral	@goonersteve12 . So long as Arsenal finish 4th, CL is confirmed, Mr Wenger will remain as manager. Realistically, we can not win the PL.
640595497879793664	positive	@JHickin it doesn't matter where they play, what matters is they play for Wales, better than England, may I add! (P.s, Ramsey is Arsenal)
640604623825432576	positive	Excellent performance tonight from @MCWFC looking to see you against Arsenal next Sunday
640637709355220992	neutral	@gilchrist450 @BlueStu1872 How much was he signed for? Did it make a dent in Mr King's warchest or is he going back to Arsenal in January?
640640677789962241	positive	Take Welbeck being unable for the Euros with a pinch of salt. Pretty sure we'll see him in an Arsenal shirt come May.
640654714070282240	negative	Arsene Wenger admits Arsenal must be "more realistic" about their Premier League title chances after losing 2-1 at Swansea City on Sunday.
640662274131259392	negative	@ibster45 Even if Arsenal admits he's out 6 months, we're not making a major signing in Jan... that's if we make any signings at.
640676522978885633	neutral	So it's all on Giroud and Theo for Arsenal, then... https://t.co/XvO2Kw8BmH
640749076250804224	neutral	I thought Arsenal were the ones who were supposed to have this  https://t.co/ETwSjRZlOb
640778028616929280	neutral	On a monday morning you still carry Schneiderlin matter put for head. These Arsenal fans ehn
640808820013465600	positive	Thoughts turning to sat &amp; whilst there's obvious concerns if we get at them early as we did at arsenal with a high tempo we can win #LFC
640812066501226496	positive	Arsenal will have no trouble finishing 4th and above. We've done it with Chamakh-Bendtner upfront.
640814787132264448	neutral	@johnada75157425 @ratedpunk79 c'mon guys, surely Chupa Chups! My Arsenal mate took the piss every Saturday for that one!! #swfc
640832772475588608	negative	First it turns out Meek Mill is an Arsenal fan, now this. I'm finding a new club. This is a Barcelona account now. https://t.co/DYpw4xYH7w
640834518878842880	neutral	@Huuurrley i agree with Chelsea City and Arsenal but Man Utd?no way mate they will be more closer to 5th rather than top 3
640849969981751296	neutral	Everton FC transfer rumours: Blues to make January move for Arsenal man, Moyes' Premier League.. http://t.co/gCefMWVFz4
640852549348757504	neutral	Arsenal could buy PSG's Lavezzi in the January transfer window after admitting that he is likely to leave #Arsenal
640898526596177922	neutral	Arsenal midfielder content with draw http://t.co/tiMUzIGvvg
640935327780106240	positive	Wow! International defender to make Arsenal transfer in January, is this what Arsenal needs? http://t.co/QNkzgx9Rbh #AFC
640944149286514689	positive	Jon Moss ref for Saturday. That's every 50 50 going in Arsenal's favour then
640958204915138560	negative	Imagine: Arsenal are on the verge of winning the league with their 17yr old, 24 goal, Syrian hot-shot, flying.  And he's deported in March.
640980031972503552	negative	I love Ozil but how on earth is he the 1st choice corner-kick taker for both Germany and Arsenal? What the hell does he do in training??
640985288798547968	neutral	@Stillberto awesome, our only out and out striker lacking in confidence and out of form. I'm sure the Arsenal fans will back him Sat......
640998783489216512	neutral	@Khaleel yessir. Leaving the 2nd. A try get a ticket for the Arsenal match on the 4th
641010716506464257	neutral	Does anyone know how silver/red Arsenal members can sell their tickets? Can't make Saturday's game. #Arsenal @ArsenalMoh8 @GeoffArsenal
641126992444805120	negative	Arsenal defender, Mathieu Debuchy has been linked with a January move away from the club. #AFC #Arsenal
641133638835290112	neutral	Arsenal and Liverpool eye January move for the 'next Cesc Fabregas' - Daily Star http://t.co/fMgdW72NUH
641151155511234560	neutral	Arsenal's Per Mertesacker: 'I don't see myself coaching because the ... http://t.co/iFz20HXe7n
641162035015852032	neutral	Gunners want Real Madrid midfielder? Tuesday's Arsenal gossip round-up http://t.co/X45YJ2N09u http://t.co/8CxXnXNE4i
641167123130269696	negative	Unlucky Wales. Any news on the fitness of Stoke's scrum-halfs ahead of their game against Arsenal on Saturday? https://t.co/wvVuOLpFPM
641189394100133888	positive	I have a spare ticket at Arsenal on Saturday if anyone fancies it?! #Arsenal #Stoke #AFC http://t.co/J73c4yDtSo
641228254758744064	neutral	Be fair, Cde. It's like the way my Arsenal will viciously fight any team that tries to come 4th. It's our spot.  https://t.co/tQj8eW0Ikf
641242222629920768	positive	Arsenal fans need to cheer Giroud on Saturday at the Emirate. This is his true home. #arsenal #COYG
641244239326806017	neutral	I still call Arsenal's old ground Highbury. Like chuff am I going to call it anything other than the Millennium https://t.co/bB7L5nZeF6
641289336181362688	positive	Where will Arsenal finish this season? 4th. 36% of voters agree with me. http://t.co/Pk2jct4Alr
641311712071819264	neutral	Finding out @D6MERIT is an Arsenal fan has broken my heart a little bit. Still, going to be great to have him back Saturday.
641334333014474752	positive	@Ramzwi @LeutrimRexhaj If you're struggling come January and Benzema don't happen, I'd go for him, he'll give 110% for Arsenal, and score!
641348541487562752	neutral	Hopefully Shaqiri is too knackered from tonight to give Arsenal many problems on Saturday
641425851444129792	neutral	#NobarAISMAROS | Arsenal vs Stoke city | Sabtu 12 september | Open 22:00 wita | At Homebase (warkop dg te'ne) | Dc: All about Arsenal.
641478184568029184	neutral	British press spin the truth to claim Arsenal and Man City have made moves to sign Isco this January http://t.co/CVruBLkxzr
641506922420682752	positive	Our exciting card game, Arsenal, is coming to Kickstarter next week! Order on September 15 and get it in November! https://t.co/j9RXt0QtFH
641507570469965824	neutral	Juventus are ready to let Simone Zaza go in January, with Arsenal interested in the 24-year-old striker. Fichajes - in Spanish
641514050304798720	neutral	Daily Cannon: Coquelin: Arsenal label means you're obliged to give more http://t.co/tO69c5XMXR #arsenal
641527488942706688	neutral	A good few Arsenal fans still pulling for Giroud. Guess it's 3rd/4th in the league, Round of 16 in CL and maybe an FA Cup again.
641535289198952448	neutral	Transfer news 09/09/2015: Arsenal want star in January, Man Utd keen to sign Varane http://t.co/gXq5t01hEs
641535742846631936	positive	I have a feeling Arsenal WILL beat Stoke on Saturday, especially as I'm lucky enough to be going, so excited ....
641582529372364800	neutral	Arsenal-Stoke Statistical Preview - Stoke have proven Arsenal's bogey side in recent years, but the team under Mar... http://t.co/dTufXGqotd
641591296335982592	positive	Watch the first clip from Bronnt's new soundtrack to Arsenal. Playing live #BSFF @PhoenixLeic on Sunday https://t.co/adkRsEiRaU #SilentFilm
641591451747487744	positive	Anyone of you fancy joining me at Arsenal v Stoke on Sat?  I have 1 spare ticket (sat next to me) - 3pm kick off
